ID,subset,title,sentence,relevant,cluster,skill
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Since the company was founded in 2000, the company has been led by Founder and CEO, name, whose family had been passionately involved in the processed fruit and vegetable industry for more than 70 years.",False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"organization's Ingredients Division is a full-service direct importer, distributor, and supplier of bulk packaged ingredients for the food and beverage industry.",False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"In addition to supplying top-quality fruit and fruit juices, organization is the parent company of organization, a leading Freeze-Dried Snack brand.",False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,Both Branded and Private label products can be found in retailers nationwide.,False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"In 2021, organization acquired organization.",False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The combination allowed these two leading B2B ingredients companies to significantly expand their diversified product portfolio to better serve their customer base as a global supplier.,False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"In 2023, organization acquired organization.",False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"organization is a value-added supplier of fruit and vegetable juice concentrates and purees to global CPG companies, operating a similar business model to organization's B2B fruit ingredients division.",True,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,Position Summary:,False,,
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,1,data analytics
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,1,business intelligence
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,1,perform data analysis
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,2,communicate analytical insights
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,3,develop company strategies
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,3,strategic planning
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,4,optimise financial performance
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,4,analyse financial performance of a company
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,5,advise on financial matters
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,6,financial management
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,6,manage financial aspects of a company
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,6,manage financial risk
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,6,manage financial and material resources
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,7,think analytically
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,7,business analysis
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,7,perform business analysis
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,The Financial Planning and Analysis Manager is responsible for providing data-driven insights to support the organization's financial and operational strategies and decisions.,True,7,financial analysis
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,create a financial report
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,synthesise financial information
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,develop financial statistics reports
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,prepare financial auditing reports
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,prepare financial statements
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,1,financial statements
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,2,present reports
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,3,report on overall management of a business
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,3,create a financial report
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,4,deliver visual presentation of data
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,4,visual presentation techniques
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,4,use presentation software
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,5,prepare presentation material
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,5,use presentation software
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,5,visual presentation techniques
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,6,use presentation software
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,6,prepare presentation material
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,6,give live presentation
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,6,visual presentation techniques
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,6,deliver visual presentation of data
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,7,communicate analytical insights
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,7,think analytically
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,7,formulate findings 
7f0019b6-fd99-4cf9-bdfa-bb511beafae5,RANDOM,Financial Analysis Manager,"Working directly with the VP of Finance, the primary role of the FP&A Manager is the development, design and production of management reports, analysis and presentations.",True,8,perform business analysis
